Guild,GMCD7403,795754740325,Schoeck; Widmer; Brunner,Orchestral Masterworks Switzerland,Pavri; Lowdon; Corbett; Poulter; Stark; Gibson; Royal Scottish National Orchestra,1,CD,2014,Orchestral,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7405-06,795754740622,Beethoven; Wartensee; Liste,Piano Sonatas,Sona Shaboyan,2,CD,2014,Instrumental,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7407-2,795754740721,Rutti; Diethelm,Music by Rutti & Diethelm,Schmid; Heini; Schubiger ; State Philharmonic Chamber Orchestra of Novosibirsk,2,CD,2014,Orchestral,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7408,795754740820,"Saint-Saens, Camille",Piano Trios No. 1 & 2,Aquinas Trio,1,CD,2014,Chamber,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7409,795754740929,"Brun, Fritz",Piano Concerto,Nemec; Bratislava Symphony Orchestra; Filas,1,CD,2014,Orchestral,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7410,795754741025,Altman; Durante; Miolin,"Danza, Danza",Miolin; Altman,1,CD,2014,Instrumental,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7411,795754741124,"Brun, Fritz",Symphony No. 4; Rhapsody Orchestra,Moscow Symphony Orchestra; Semenov; Ashurkov,1,CD,2014,Orchestral,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7412,795754741223,Schumann; Mendelssohn,Symphonic Works,Bamberg Symphony Orchestra,1,CD,2015,Orchestral,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7413,795754741322,Wegmann; Baer; Fueter,Sound of Zurich,Praxedis & Praxedis,1,CD,2014,Instrumental,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7414,795754741421,Britten; Shostakovich; Al-Zand,Connections,van der Werff; Marlow,1,CD,2015,Instrumental,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7415,795754741520,Brahms; Rushton; Hegar,Music for the University Zurich,Musikkollegium Winterthur; Akademischer Chor Zurich;  Mannerchor Zurich; Friedrich; Gschwend; Pfeffer; Pollak; Unsinn; Henter; Knopfel; Rusko; Scherer,1,CD,2015,Orchestral,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7416,795754741629,"Brun, Fritz",Symphony No. 2; Symphonic Prologue,Moscow Symphony Orchestra; Ashurkov,1,CD,2015,Orchestral,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7417,795754741728,Phibbs; Chilcott; Rutti; Motion,Into the Stars,Fairhaven Singers; Chamber Choir of St Mary’s School Cambridge; Will Todd Trio,1,CD,2015,Choral,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7418,795754741827,Castelnuovo-Tedesco; Torroba,Platero Y Yo,Veronika Meier,1,CD,2015,Instrumental,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7419,795754741926,Yalom; Levy; Waterhouse,Sonata Ebraica,Gubenko; Altwegg,1,CD,2015,Instrumental,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7420,795754742022,"Brun, Fritz",Cello Concerto; Choral Works,Herrmann; Fodor; Bratislava Symphony Choir; Saray; Loydl; Bratislava Symphony Orchestra; Filas; Bratislava Symphony Sextet,1,CD,2016,Orchestral,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7421,795754742121,Brun; Schoeck,Symphony No. 8; 3 Songs,Dinkova; Janosik; Bratislava Symphony Orchestra; Filas,1,CD,2016,Orchestral,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7422,795754742220,Traditional,With Lance & Lute,Julian Behr,1,CD,2016,Instrumental,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7423,795754742329,"Matthew-Walker, Robert",Music by Robert Matthew-Walker,Ueda; Rinaldo; Royal Northern College of Music Percussion Ensemble; McCapra String Quartet; Wallbank; Fuller; Matthew-Walker,1,CD,2016,Chamber,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7424-25INT,795754742527,Nageli; Andreae; Eschmann,Zurich Sounds,Trio Fontane; Schwarz; Drohle,2,CD,2016,Vocal,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild,GMCD7426-27,795754742725,"Rutti, Carl",Mysterium Montis,Oberwalliser Vokalensemble; Alphorn-Sextett,2,CD + DVD,2016,Concerto,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild,GMDD7112-13,795754711325,"Handel, George Frideric",Messiah,Choir & Orchestra of Pro Christe; Smith; Kuchared; Finnie; Mackie; Macann,2,CD,1995,Choral,UK,9.35,$14.99 ,CD15,,,,,,,,,,
Guild,GMDD7167-8,795754716726,"Mayr, Simon",Che Originali!,Gropper; Fruh; Gropper; Caira; Bogner; Merwald; Eichler; Georgisches Kammerorchester,2,CD,1999,Opera,UK,17.93,$27.99 ,CN28,,,,,,,,,,
Guild,GRCD7024,795754702422,Plumstead; Boyce; Sullivan,Jubilate!,Phoenix; Boys of the St Paul's Cathedral Choir,1,CD,1994,Choral,UK,9.35,$14.99 ,CN15,,,,,,,,,,
Guild Historical,GHCD2201,795754220124,"Wagner, Richard",Parsifal,Vocal Ensemble & Orchestra of the Metropolitan Opera; Leinsdorf; Melchoir; Flagstad; Gabor; Janssen; Melchior; Janssen,1,CD,2001,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2202,795754220223,Schubert; Strauss; Haydn; Bach,Toscanini 1939,NBC Symphony Orchestra; Toscanini,1,CD,2001,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2203-4-5,795754220520,"Mozart, W.A.",Le Nozze di Figaro,Chorus & Orchestra of the Metropolitan Opera; Pinza; Sayao; Novotna; Steber; Baccaloni; Brownlee; de Paolis,3,CD,2001,Historical,UK,15.58,$23.99 ,CN29,,,,,,,,,,
Guild Historical,GHCD2206,795754220629,"Moussorgsky, Modest",Boris Godounov 1928,"Chorus & Orchestra of the Royal Opera, Covent Garden; Bellezza; Chaliapin; Barrachi; Bada; Borgioli; Baccaloni; Corosio; Noble; Baracchi; Dua; Manfrini",1,CD,2001,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2207-8-9,795754220926,"Wagner, Richard",Siegfried 1937,Chorus & Orchestra of the Metropolitan Opera; Cross; Bodansky; Melchior; Schorr; Flagstad; Thorborg ; Laufkoetter; Habich; List; Andreva,3,CD,2001,Historical,UK,15.58,$23.99 ,CN29,,,,,,,,,,
Guild Historical,GHCD2210,795754221022,"Mahler, Gustav",Resurrection,Concertgebouw Orchestra; Ferrier; Vincent; Amsterdam Toonkunstchoir,1,CD,2002,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2211-12,795754221220,Vaughan Williams; Brahms,War Bond Concert,NBC Symphony Orchestra; Toscanini,2,CD,2002,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2213-14,795754221428,"Strauss, Richard",Elektra,New York Philharmonic Orchestra; Varnay; Nicolaidi; Jassneer; Jagel; Janssen; Rhodes; Stockton; Evens; Warren; Dame,2,CD,2002,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2215-16-17,795754221725,"Wagner, Richard",Die Walkure 1940,Vocal Ensemble and Orchestra of the Metropolitan Opera; Leinsdorf; Melchoir; Lehmann; List; Schorr; Flagstad; Branzell; Votipka; Stellman; Doe; Jassner; Manski; Olheim; Browning; Heidt,3,CD,2002,Historical,UK,15.58,$23.99 ,CN29,,,,,,,,,,
Guild Historical,GHCD2218-19-20,795754222029,"Berlioz, Hector",Berlioz Concert,NBC Symphony Orchestra; Swarthout; Garris; Moscona; Mack Harrell & Chorus; Toscanini,3,CD,2002,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2221-22,795754222227,"Wagner, Richard",Das Rheingold 1937,Metropolitan Opera Orchestra; Bodanzky; Schorr; Huehn; Maison; Habich; Laufkotter; Cordon; List; Branzell; Manski; Thorborg; Andreva; Petina; Doe,2,CD,2002,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2223,795754222326,Rossini; Strauss,Toscanini Conducts…,NBC Symphony Orchestra; Feuermann; Cooley; Toscanini,1,CD,2002,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2224-25-26-27,795754222722,"Wagner, Richard",Götterdammerung 1929,Orchestras of the Metropolitan Opera & Covent Garden; Melchior; Flagstad; Janssen; Thorborg; Habich; Ernster; Konetzni,4,CD,2003,Historical,UK,21.83,$33.99 ,CN34,,,,,,,,,,
Guild Historical,GHCD2228-29,795754222920,"Beethoven, Ludwig van",All Beethoven,NBC Symphony Orchestra; New York Philharmonic; Serkin; Toscanini,2,CD,2003,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2230-31,795754223125,Puccini; Strauss,Gianni Schicchi 1949,Metropolitan Opera,2,CD,2003,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2232-33,795754223323,"Mozart, W.A.",All Mozart 1946,NBC Symphony Orchestra; Toscanini,2,CD,2003,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2234-35,795754223521,"Montemezzi, Italo",L'amore Dei Tre Re 1941,Metropolitan Opera; Montemezzi; Pinza; Moore; Kullman; Bonelli,2,CD,2003,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2236-37,795754223729,"Mozart, W.A.",Don Giovanni,Chorus & Orchestra of the Metropolitan Opera; Pinza; Baccaloni; Milanov; Sayao; Novotna; Melton; Harrell; Cordon,2,CD,2003,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2238-39-40,795754224023,Massenet; Bizet; Mozart; Verdi,San Francisco Opera Gems,San Francisco Opera,3,CD,2003,Historical,UK,15.58,$23.99 ,CN29,,,,,,,,,,
Guild Historical,GHCD2241,795754224122,"Mascagni, Pietro",Cavalleria Rusticana,Dutch Royal Theatre Hague - Holland; Bruna-Rassa; Malandri; Poly,1,CD,2003,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2242-43,795754224320,"Wagner, Richard",All Wagner,NBC Symphony Orchestra; Toscanini,2,CD,2003,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2244-45-46-47,795754224726,"Wagner, Richard",Die Meistersinger 1936,Orchestra & Chorus of the Metropolitan Opera; Bodanzky; Schorr; Rethberg; Maison; Branzell; List,4,CD,2003,Historical,UK,21.83,$33.99 ,CN34,,,,,,,,,,
Guild Historical,GHCD2248-49,795754224924,"Beethoven, Ludwig van",Missa Solemnis,NBC Symphony Orchestra; Bjoerling; Milanov; Castagna; Kipnis; Westminster Choir; Heifetz,2,CD,2003,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2250-51-52-53,795754225327,Tchaikovsky; Mussorgsky,Georgi Vinogradov,Georgi Vinogradov,4,CD,2003,Historical,UK,21.83,$33.99 ,CN34,,,,,,,,,,
Guild Historical,GHCD2254-55,795754225525,"Rossini, Gioachino",Petite Messe Solenelle,Westminster Choir; New York Philharmonic Symphony,2,CD,2003,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2256-57,795754225723,Loeffler; Creston; Gould,All American Concert,NBC Symphony Orchestra; Goodman; Wild; Levant; Toscanini,2,CD,2003,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2258-59,795754225921,"Gounod, Charles",Faust 1944,Metropolitan Opera; Jobin; Pinza; Albanese; Beecham,2,CD,2003,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2260-61-62,795754226225,Bach; J.S.,Mass In B Minor,Vienna Singverein; Vienna Symphony; Ferrier; Schwarzkopf,3,CD,2003,Historical,UK,15.58,$23.99 ,CN29,,,,,,,,,,
Guild Historical,GHCD2263,795754226324,"Verdi, Giuseppe","Berlin, 1945",NBC Symphony Orchestra; Moscona; Westminster Choir; Toscanini,1,CD,2003,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2264-65,795754226522,"Gounod, Charles",Romeo & Juliet,Kozlovsky; Shumskaya; Mikhailov; Burlak; Sokolov,2,CD,2003,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2266-67-68,795754226829,"Wagner, Richard",Tristan & Isolde 1940-41,Chorus & Orchestra of the Metropolitan Opera; Melchior; Flagstad; Thorborg; Huehn; Kipnis; Toscanini,3,CD,2003,Historical,UK,15.58,$23.99 ,CN29,,,,,,,,,,
Guild Historical,GHCD2269-70,795754227024,"Beethoven, Ludwig van",Fidelio 1941,"Metropolitan Opera, Chorus & Orchestra; Flagstad; Maison; Kipnis; Huehn; Laufkoetter; Farell; Janssen",2,CD,2004,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2271-72,795754227222,"Debussy, Claude",All Debussy,NBC Symphony Orchestra; Toscanini,2,CD,2004,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2273-74,795754227420,"Saint-Saens, Camille",Samson Et Delila 1936,"Metropolitan Opera, Chorus & Orchestra; Abravanel; Maison; Wettergren; Pinza; List",2,CD,2004,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2275-76-77,795754227727,"Verdi, Giuseppe",Otello,NBC Symphony Orchestra; Vinay; Nelli; Valdengo,3,CD,2004,Historical,UK,15.58,$23.99 ,CN29,,,,,,,,,,
Guild Historical,GHCD2278-79-80,795754228021,"Wagner, Richard",Lohengrin 1940,Chorus & Orchestra of the Metropolitan Opera; Melchior; Rethberg; Thorborg; Huehn; List; Warren,3,CD,2004,Historical,UK,15.58,$23.99 ,CN29,,,,,,,,,,
Guild Historical,GHCD2281-82-83-84,795754228427,Various,Russian Legacy,Zara Dolukhanova,4,CD,2004,Historical,UK,21.83,$33.99 ,CN34,,,,,,,,,,
Guild Historical,GHCD2285-86,795754228526,"Strauss, Richard",Elektra 1952,"Metropolitan Opera, Chorus & Orchestra; Reiner; Varnay; Hogen; Wegner; Schoffler; Svanholm",2,CD,2004,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2287-88-89,795754228922,Halevy; Wagner; Giordano,V2: San Francisco Gems,Martinelli; Rethberg; Flagstad; Schorr; Gigli; Jobin; Albanese; Valentino; Harrell; Stevens; Kullman; Steber; Lehmann; Conner; Alvary,3,CD,2004,Historical,UK,15.58,$23.99 ,CN29,,,,,,,,,,
Guild Historical,GHCD2290,795754229028,"Brahms, Johannes",Requiem,Westminster Choir; NBC Symphony Orchestra; Janssen; Chiesa; Toscanini,1,CD,2004,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2291-92,795754229226,Handel; Giordano; Verdi; Puccini,Pagliacci/Quartararo,"Metropolitan Opera, Chorus & Orchestra; Vinay; Quartararo; Warren; Thompson",2,CD,2004,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2293-94-95,795754229523,"Strauss, Richard",Der Rosenkavalier,Vienna Philharmonic Orchestra; Reining; Casa; Gueden; Boehme; Ursuleac; Lemnitz; Berger; Hann; Berlin State Opera Orchestra,3,CD,2004,Historical,UK,15.58,$23.99 ,CN29,,,,,,,,,,
Guild Historical,GHCD2296-97,795754229721,"Rossini, Gioachino",Barber Of Seville 1941,"Metropolitan Opera, Chorus & Orchestra; Papi; Thomas; Landi; Tuminia; Pinza; Baccaloni; Landi",2,CD,2004,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2298-99,795754229929,"Grieg, Edvard",Music for Freedom,NBC Symphony Orchestra; Toscanini,2,CD,2004,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2300-01-02,795754230222,"Wagner, Richard",Great Conductors at Met Opera,Berlin Staatsoper Orchestra; Royal Opera Stockholm; Royal Philharmonic; Chorus & Orchestra of the Metropolitan Opera,3,CD,2004,Historical,UK,15.58,$23.99 ,CN29,,,,,,,,,,
Guild Historical,GHCD2303-04,795754230420,"Mozart, W.A.",Cosi Fan Tutte,Chorus & Orchestra of the Glyndebourne Festival; Jurinac; Lewis; Bruscantini; Howland; Quensel; Rothmuller,2,CD,2004,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2305-06,795754230628,"Verdi, Giuseppe",La Traviata,Chorus & Symphony of the USSR State; Shumskaya; Kozlovsky; Lisitsian,2,CD,2004,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2307-08,795754230826,Boito; Verdi; Beethoven,Boito Memorial,"La Scala Chorus & Orchestra, Siepi; Nelli; Prandelli; Guarrera; Simionato; Nessi; Ticozzi; Toscanini",2,CD,2004,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2309-10,795754231021,"Verdi, Giuseppe",Falstaff 1949,Chorus & Orchestra of the Metropolitan Opera; Warren; Valdengo; di Stefano; Resnik; Albanese; Elmo; Lipton,2,CD,2005,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2311-12,795754231229,"Wagner, Richard",Gotterdammerung: Act 2 Complete,Chorus & Orchestra of the Royal Opera Covent Garden; Leider; Melchior; Janssen; Thorborg; Weber; List; Habich; Nezadal; Leider,2,CD,2005,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2313-14,795754231427,"Gershwin, George",Porgy & Bess,RIAS-Unterhaltungsorchester; Warfield; Price; Calloway; McCurry; James; Colbert; Roberts; Thigpen; Scott; Lamar; Weasey; Riemann; Dowdy; Yates; Eva Jessye Choir ,2,CD,2008,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2315-16,795754231625,"Offenbach, Jacques",Tales of Hoffmann,Chorus & Orchestra of the Metropolitan Opera; Maison; Bovy; Tibbett; Bada; Petina; Cordon; D'Angelo; Kaskas,2,CD,2004,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2317-18,795754231823,"Gluck, Christoph Willibald",Orfeo ed Euridice 1940,Chorus & Orchestra of the Metropolitan Opera; Thorborg; Novotna; Farell; Dickey,2,CD,2005,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2319,795754231922,Brahms; Schubert,Paul Kletzki 1946,Schweizerisches Festspielorchester Luzern; Philharmonia Orchestra; Kletzki,1,CD,2007,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2320,795754232028,Haydn; Brahms,Barbirolli at the Proms 1954,Halle Orchestra; David Galliver; Barbirolli,1,CD,2007,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2321,795754232127,Strauss; Bartok; Stravinsky,"V1:Koussevitzky Conducts Bartok, Stravinsky",Boston Symphony Orchestra; Koussevitzky,1,CD,2007,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2322,795754232226,"Shostakovich, Dmitri",Symphony No. 8,Philharmonic Symphony Orchestra of New York,1,CD,2007,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2323,795754232325,Chopin; Rachmaninoff,Witold Malcuzynski 1946-49,Malcuzynski; Philharmonia Orchestra,1,CD,2007,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2324,795754232424,Vaughan Williams; Mussorgsky,Koussevitzky Boston Symphony,Boston Symphony Orchestra; Koussevitzky,1,CD,2007,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2325,795754232523,Rimsky-Korsakov; Liadov,Russian Favorites,Halle Orchestra; Barbirolli,1,CD,2007,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2326,795754232622,Delius; Rachmaninoff,Benno Moiseiwitsch,"Moiseiwitsch -, BBC Symphony Orchestra & Philharmonia Orchestra, Hugo Rignold",1,CD,2007,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2327,795754232721,Debussy; Ravel; Roussel,Charles Munch Conducts NBC Orchestra,NBC Symphony Orchestra; Munch,1,CD,2007,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2328,795754232820,"Moussorgsky, Modest",G. Cantelli NY Philharmonic,New York Philharmonic Orchestra; NBC Symphony Orchestra; Guilet; Bolognini; Cantelli,1,CD,2007,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2329,795754232929,Tchaikovsky; Mussorgsky,Stokowski Conducts…,Radio-Sinfonieorchester Stuttgart; Radiosymphonieorchester Frankfurt; Stokowski,1,CD,2007,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2330-31,795754233124,Franck; Debussy; Brahms,Barbirolli Conducts,New York Philharmonic Symphony Orchestra; Spalding; Cassado; Barbirolli,2,CD,2007,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2332,795754233223,"Schaeuble, Hans",P. Burkhard sings Schaeuble,Radio-Orchester Beromunster; Tonhalle-Orchester Zurich; Seemann,1,CD,2008,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2333,795754233322,Mozart; Prokofiev; Shostakovich,F. Reiner Conducts,NBC Symphony Orchestra; Melchior; Chicago Symphony Orchestra; New York Philharmonic Orchestra; Reiner,1,CD,2008,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2334,795754233421,"Tchaikovsky, Pyotr Ilyich",All Tchaikovsky 1942-43,NBC Symphony Orchestra; Stokowski,1,CD,2008,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2335,795754233520,Prokofiev; MacDowell; Brahms,Stokowski Conducts…,NBC Symphony Orchestra; Nash; Stokowski,1,CD,2008,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2337-38,795754233827,"Brahms, Johannes",Toscanini Conducts Brahms,New York Philharmonic Orchestra; Casadesus; New York Ladies’ Choir; Toscanini,2,CD,2008,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2339,795754233926,Haydn; Mozart,Haydn & Mozart,Danish Radio Symphony Orchestra; Busch,1,CD,2008,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2340,795754234022,"Nielsen, Carl",Danish State SO 1950 & 1955,Helsinki City Symphony Orchestra,1,CD,2008,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2341,795754234121,"Sibelius, Jean",Stokowski Conducts…,San Francisco Symphony Orchestera; Boston Symphony Orchestra; Stokowski,1,CD,2008,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2342,795754234220,Rimsky-Korsakov; Borodin,Monteaux Conducts,San Francisco Symphony Orchestera; Boston Symphony Orchestra,1,CD,2008,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2343,795754234329,"Beethoven, Ludwig van",Symphony No. 9,Lindberg-Torlind; Jena; Sjoberg; Byrding; Danish Radio Chorus; Danish Radio Symphony Orchestra; Busch,1,CD,2008,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2344,795754234428,"Beethoven, Ludwig van",Symphony No. 9,Hellwig; Kindermann; Maison; Kipnis; Teatro Colon Orchestra & Choir; Terragnuolo; Philharmonic-Symphony Orchestra of New York; Toscanini,1,CD,2008,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2345-46,795754234626,"Beethoven, Ludwig van",Symphony No. 9,Briem; Hoengen; Anders; Watzke; Bruno Kittel Choir; Berlin Philharmonic Orchestra; Stockholm Philharmonic Orchestra; Concertgebouw Orchestra; Teatro Colon Orchestra; Furtwangler,2,CD,2008,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
Guild Historical,GHCD2347,795754234725,Hovhaness; Milhaud; Copland,L. Stokowski 1942-57,NBC Symphony Orchestra; Houston Symphony Orchestra; Stokowski,1,CD,2009,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2348,795754234824,Atterberg; Barber; Ravel,Toscanini Conducts…,NBC Symphony Orchestra; Toscanini,1,CD,2009,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2349,795754234923,Beethoven; Weber; Rachmaninoff,V1: Great Pianists,Backhouse; New York Philharmonic Orchestra; Kraus; Concertgebouw Orchestra; Rubinstein; New York Philharmonic Orchestra,1,CD,2009,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2350,795754235029,"Orr, Robin",Centenary Tribute,Rostal; Osborn; Durrant; Glover; Friedman; Johnson; Borrett; Paling; McDonald; Jones; Dart,1,CD,2009,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2351,795754235128,"Brun, Fritz",Fritz Brun conducts Brun,Studio-Orchester Beromunster; Aeschbacher; Collegium Musicum Zurich,1,CD,2009,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2352,795754235227,Mozart; Schubert,"Music of Busch, Mozart, Schubert & Rybar",Rybar; Sinfonie-Orchester Winterthur,1,CD,2010,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2353,795754235326,Brahms; Mozart,Solomon Plays 1956,SOLOMON; Rai Turin Orchestra,1,CD,2009,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2354,795754235425,Beethoven; Chopin; Brahms,F. Busch 1950,Danish Radio Symphony Orchestra; New York Philharmonic Symphony Orchestra; Anderson; Arrau; Male Chorus of the Schola Cantorum; Ross; Busch,1,CD,2009,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2355,795754235524,Borodin; Saint-Saens; Franck,Rubinstein & Mitropoulos 1953,Rubinstein; New York Philharmonic Orchestra ,1,CD,2009,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2356,795754235623,Strauss; Mozart,Struass & Mozart 1934-36,BBC Symphony Orchestra; London Philharmonic Orchestra; Glyndebourne Festival Orchestra; Busch,1,CD,2009,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2357,795754235722,Burkhard; Schaeuble,Music by Burkhard & Schaeuble,Hurlimann; Preis; Suter; Burkhard; Kaufmann;s Schaeuble,1,CD,2010,Historical,UK,7.01,$10.99 ,CN11,,,,,,,,,,
Guild Historical,GHCD2358-59,795754235920,"Mendelssohn, Felix",Mendelssohn 200th Anniversary Tribute,NBC Symphony Orchestra; Heifetz; Philips; Toscanini,2,CD,2010,Historical,UK,11.69,$17.99 ,CN18,,,,,,,,,,
